,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
533,https://github.com/sh619/Learning_Boolean_circuit_in_Hardware.git,2022-12-07 15:22:59+00:00,,0,sh619/Learning_Boolean_circuit_in_Hardware,575467410,Verilog,Learning_Boolean_circuit_in_Hardware,4515,0,2023-03-24 13:09:15+00:00,[],None
534,https://github.com/DhamuDynamic/Sequence-Detector-1101-using-Mealy-Machine.git,2022-12-09 17:41:33+00:00,It contains codes for RTL and TestBench of sequence detector to detect sequence 1101 using Mealy Machine,0,DhamuDynamic/Sequence-Detector-1101-using-Mealy-Machine,576377245,Verilog,Sequence-Detector-1101-using-Mealy-Machine,22,0,2022-12-09 17:44:21+00:00,[],None
535,https://github.com/himanshu1308/caravel.git,2022-12-09 04:06:07+00:00,,0,himanshu1308/caravel,576124747,Verilog,caravel,55355,0,2022-12-09 04:06:23+00:00,[],https://api.github.com/licenses/apache-2.0
536,https://github.com/soulrrrrr/pp-final.git,2022-12-11 15:47:48+00:00,,0,soulrrrrr/pp-final,576977697,Verilog,pp-final,25,0,2023-01-02 15:01:00+00:00,[],None
537,https://github.com/Ahmed0100/uart_stop_watch_fpga.git,2022-12-12 15:14:29+00:00,uart_stop_watch_fpga,0,Ahmed0100/uart_stop_watch_fpga,577362667,Verilog,uart_stop_watch_fpga,11,0,2022-12-12 15:28:21+00:00,[],None
538,https://github.com/adityan18/hardwareAccelerator_LR.git,2022-12-06 14:27:17+00:00,,0,adityan18/hardwareAccelerator_LR,574996655,Verilog,hardwareAccelerator_LR,51485,0,2022-12-06 14:27:32+00:00,[],https://api.github.com/licenses/apache-2.0
539,https://github.com/DeGodenzonen/tree_adders.git,2022-12-12 21:08:37+00:00,,0,DeGodenzonen/tree_adders,577487022,Verilog,tree_adders,4,0,2022-12-12 21:13:52+00:00,[],None
540,https://github.com/clysto/ice40-demo.git,2022-12-13 12:26:35+00:00,,0,clysto/ice40-demo,577742261,Verilog,ice40-demo,977,0,2022-12-13 12:27:26+00:00,[],None
541,https://github.com/visionvlsi/adders_2022_batch.git,2022-12-11 12:20:31+00:00,,0,visionvlsi/adders_2022_batch,576918770,Verilog,adders_2022_batch,2201,0,2022-12-12 09:10:37+00:00,[],None
542,https://github.com/mourya2062/UPDATED_RISC_SPM.git,2022-12-09 10:41:24+00:00,Designed an 8-bit signed multiplier and integrated it in ALU of RISC SPM(from Michael D. Ciletti textbook). Updated the control unit of RISC SPM to support Branch Overflow Instruction and verified the final Design in ModelSim.,0,mourya2062/UPDATED_RISC_SPM,576238364,Verilog,UPDATED_RISC_SPM,3327,0,2023-05-06 09:53:23+00:00,[],None
543,https://github.com/archandesai/iiitb_wm_mpw8.git,2022-12-09 10:31:04+00:00,,0,archandesai/iiitb_wm_mpw8,576234903,Verilog,iiitb_wm_mpw8,51052,0,2022-12-09 10:31:20+00:00,[],https://api.github.com/licenses/apache-2.0
544,https://github.com/karasae/Minesweeper.git,2022-12-08 23:51:29+00:00,,0,karasae/Minesweeper,576067869,Verilog,Minesweeper,28,0,2022-12-09 00:43:05+00:00,[],None
545,https://github.com/Mohamed-AbdulRahman5/FSM.git,2022-12-03 21:28:02+00:00,,0,Mohamed-AbdulRahman5/FSM,573923702,Verilog,FSM,3,0,2022-12-03 21:29:01+00:00,[],None
546,https://github.com/komalg27/matrix_multiply.git,2022-12-04 19:02:21+00:00,,0,komalg27/matrix_multiply,574210397,Verilog,matrix_multiply,85623,0,2022-12-04 19:02:38+00:00,[],https://api.github.com/licenses/apache-2.0
547,https://github.com/DhamuDynamic/Sequence-Detector-using-Mealy-Machine.git,2022-12-06 11:27:26+00:00,,0,DhamuDynamic/Sequence-Detector-using-Mealy-Machine,574924637,Verilog,Sequence-Detector-using-Mealy-Machine,1,0,2022-12-06 11:28:14+00:00,[],None
548,https://github.com/abdtyx/MIPS32CPU.git,2022-12-03 10:55:59+00:00,XJTU Computer Organization Coursework,0,abdtyx/MIPS32CPU,573761342,Verilog,MIPS32CPU,7301,0,2023-11-29 16:52:25+00:00,[],None
549,https://github.com/Actasclown/MIPS-single-cycle-processor.git,2022-11-30 21:05:14+00:00,,0,Actasclown/MIPS-single-cycle-processor,572701255,Verilog,MIPS-single-cycle-processor,5475,0,2023-12-14 18:26:10+00:00,[],None
550,https://github.com/rohankumar-1/Multimodal-Clock-FPGA.git,2022-12-13 05:31:09+00:00,Implementing a Multimodal clock in Verilog using FPGA,0,rohankumar-1/Multimodal-Clock-FPGA,577605688,Verilog,Multimodal-Clock-FPGA,152,0,2024-01-01 19:53:01+00:00,"['hdl', 'verilog', 'vga']",None
551,https://github.com/ianjchadwick/551_Project.git,2022-11-29 22:27:16+00:00,551 Project,0,ianjchadwick/551_Project,572262926,Verilog,551_Project,29009,0,2022-12-08 06:13:16+00:00,[],None
552,https://github.com/jeremy-bui/Single-Cycle-Processor-and-Control-Unit.git,2022-11-29 17:52:57+00:00,A fully functional single cycle processor with a datapath control unit. ,0,jeremy-bui/Single-Cycle-Processor-and-Control-Unit,572173424,Verilog,Single-Cycle-Processor-and-Control-Unit,37,0,2023-01-30 01:04:08+00:00,[],https://api.github.com/licenses/mit
553,https://github.com/Mehul-Kumar-Sahoo/ImageProcessingVerilog.git,2022-11-30 15:58:44+00:00,,0,Mehul-Kumar-Sahoo/ImageProcessingVerilog,572595103,Verilog,ImageProcessingVerilog,70,0,2023-03-04 16:47:25+00:00,[],None
554,https://github.com/Baungarten-CINVESTAV/test_caravel_usr.git,2022-11-26 18:27:23+00:00,,0,Baungarten-CINVESTAV/test_caravel_usr,570972856,Verilog,test_caravel_usr,2216,0,2022-11-26 18:27:37+00:00,[],https://api.github.com/licenses/apache-2.0
555,https://github.com/lironcohen8/Architecture_Lab_Verilog_Simulations.git,2022-11-26 14:22:33+00:00,Implementation of Verilog simulations for TAU architecture lab 4.,0,lironcohen8/Architecture_Lab_Verilog_Simulations,570908596,Verilog,Architecture_Lab_Verilog_Simulations,4119,0,2023-02-28 17:37:50+00:00,[],None
556,https://github.com/MYCHMA/MAT3PROCESSORWITH3D.git,2022-11-26 08:49:58+00:00,,0,MYCHMA/MAT3PROCESSORWITH3D,570825583,Verilog,MAT3PROCESSORWITH3D,2216,0,2022-11-26 08:52:53+00:00,[],https://api.github.com/licenses/apache-2.0
557,https://github.com/aledolme/ISA_LAB.git,2022-11-28 08:28:27+00:00,,0,aledolme/ISA_LAB,571483000,Verilog,ISA_LAB,25307,0,2022-11-28 08:30:32+00:00,[],None
558,https://github.com/DhamuDynamic/Read_Only_Memory.git,2022-11-28 09:31:54+00:00,,0,DhamuDynamic/Read_Only_Memory,571506283,Verilog,Read_Only_Memory,1,0,2022-11-28 09:32:39+00:00,[],None
559,https://github.com/Thaylor-Hugo/MIPS-PCS.git,2022-11-30 01:39:07+00:00,Projeto de um processador MIPS 16 bits em verilog,0,Thaylor-Hugo/MIPS-PCS,572307611,Verilog,MIPS-PCS,253,0,2022-11-30 02:11:11+00:00,[],None
560,https://github.com/barbara-gigerl/arithmetic-masking-hw-sw.git,2022-11-29 10:12:39+00:00,Formal Verification of Arithmetic Masking in Hardware and Software,0,barbara-gigerl/arithmetic-masking-hw-sw,571986357,Verilog,arithmetic-masking-hw-sw,7,0,2023-08-29 09:53:51+00:00,[],None
561,https://github.com/Ahmed0100/fibonacci_sseg_fpga.git,2022-12-12 15:59:37+00:00,fibonacci_sseg_fpga,0,Ahmed0100/fibonacci_sseg_fpga,577381406,Verilog,fibonacci_sseg_fpga,5,0,2022-12-12 16:00:30+00:00,[],None
562,https://github.com/Chwdry45/System_Verilog.git,2022-12-09 12:46:26+00:00,,0,Chwdry45/System_Verilog,576277238,Verilog,System_Verilog,40,0,2022-12-09 12:52:53+00:00,[],None
563,https://github.com/jayshah1x/iiitb_uarttx_mpw8.git,2022-12-09 13:20:26+00:00,,0,jayshah1x/iiitb_uarttx_mpw8,576288919,Verilog,iiitb_uarttx_mpw8,51031,0,2022-12-09 13:20:45+00:00,[],https://api.github.com/licenses/apache-2.0
564,https://github.com/ujjawal0503/iiitb_bc_caravel.git,2022-12-09 14:59:42+00:00,4-bit bidirectional counter,0,ujjawal0503/iiitb_bc_caravel,576324348,Verilog,iiitb_bc_caravel,51036,0,2022-12-09 14:59:58+00:00,[],https://api.github.com/licenses/apache-2.0
565,https://github.com/crlarsen/recip_x.git,2022-12-12 04:00:36+00:00,SystemVerilog Module to Compute Floating Reciprocal Using Newton's Method,0,crlarsen/recip_x,577143184,Verilog,recip_x,52,0,2022-12-12 04:01:40+00:00,[],None
566,https://github.com/ftppz/hackathon.git,2022-12-13 12:19:38+00:00,Bitonal sort,0,ftppz/hackathon,577739664,Verilog,hackathon,1906,0,2022-12-14 03:34:44+00:00,[],None
567,https://github.com/ulysseschaparro/I2C-IP-Module.git,2022-12-13 06:21:36+00:00,CSE 4356 SoC Final Project Fall 2022,0,ulysseschaparro/I2C-IP-Module,577618742,Verilog,I2C-IP-Module,39,0,2023-09-13 11:34:54+00:00,[],None
568,https://github.com/guajun/ELEC4320_final_project.git,2022-12-09 06:37:46+00:00,,0,guajun/ELEC4320_final_project,576163302,Verilog,ELEC4320_final_project,1992,0,2022-12-16 05:22:39+00:00,[],None
569,https://github.com/AmanP-IIITB/iiitb_jc_mpw8.git,2022-12-09 09:05:32+00:00,,0,AmanP-IIITB/iiitb_jc_mpw8,576206962,Verilog,iiitb_jc_mpw8,51029,0,2022-12-09 09:05:46+00:00,[],https://api.github.com/licenses/apache-2.0
570,https://github.com/JeremyAkey/ELEN-21-Work.git,2022-12-13 23:19:43+00:00,,0,JeremyAkey/ELEN-21-Work,577958417,Verilog,ELEN-21-Work,2918,0,2022-12-13 23:29:10+00:00,[],None
571,https://github.com/raTrevisan/cci-2.git,2022-12-13 23:37:23+00:00,,0,raTrevisan/cci-2,577962215,Verilog,cci-2,3544,0,2022-12-13 23:42:56+00:00,[],None
572,https://github.com/m-aguilar9/ce361_processor.git,2022-12-10 05:13:40+00:00,,0,m-aguilar9/ce361_processor,576521479,Verilog,ce361_processor,65,0,2022-12-10 05:21:02+00:00,[],None
573,https://github.com/XDarkBolt/VERILOG.git,2022-12-10 09:35:38+00:00,FPGA Verilog Projects,0,XDarkBolt/VERILOG,576576884,Verilog,VERILOG,14,0,2022-12-10 09:43:28+00:00,[],https://api.github.com/licenses/mit
574,https://github.com/Mh-001-commit/Pipelined_RISC-V_Processor.git,2022-12-01 15:37:05+00:00,,0,Mh-001-commit/Pipelined_RISC-V_Processor,573050144,Verilog,Pipelined_RISC-V_Processor,414,0,2022-12-01 16:13:41+00:00,[],None
575,https://github.com/Tamim-Rahman101/Verilog_Lab.git,2022-12-03 18:52:55+00:00,Part-2 Odd Semester Exam 2021 Solutions,0,Tamim-Rahman101/Verilog_Lab,573890043,Verilog,Verilog_Lab,128,0,2022-12-03 18:54:19+00:00,[],None
576,https://github.com/edelist/Counter-Debouncer-7-Segment-Display-Driver.git,2022-12-03 23:19:51+00:00,,0,edelist/Counter-Debouncer-7-Segment-Display-Driver,573944658,Verilog,Counter-Debouncer-7-Segment-Display-Driver,6,0,2022-12-03 23:23:05+00:00,[],None
577,https://github.com/AsmaMohsin1507/RISCV-with-CNN-coprocessor.git,2022-12-04 07:06:00+00:00,,2,AsmaMohsin1507/RISCV-with-CNN-coprocessor,574023514,Verilog,RISCV-with-CNN-coprocessor,15426,0,2022-12-04 07:06:20+00:00,[],https://api.github.com/licenses/apache-2.0
578,https://github.com/arthurnamz/Counter.git,2022-11-27 06:22:51+00:00,,0,arthurnamz/Counter,571097188,Verilog,Counter,2,0,2022-11-27 06:41:25+00:00,[],None
579,https://github.com/IY2002/Verilog-Restoring-Divider.git,2022-11-28 03:10:49+00:00,"🔍 Verilog Restoring Divider: A precise, modular design crafted in Verilog. Utilizes subtractors and multiplexers for efficient division operations, producing accurate quotients and remainders. 📐🔢",0,IY2002/Verilog-Restoring-Divider,571398057,Verilog,Verilog-Restoring-Divider,2,0,2023-10-02 17:13:03+00:00,[],None
580,https://github.com/Lazk3r/multiplicador_combinacional_64bits.git,2022-11-29 02:55:24+00:00,,0,Lazk3r/multiplicador_combinacional_64bits,571855840,Verilog,multiplicador_combinacional_64bits,471,0,2022-11-29 21:46:09+00:00,[],None
581,https://github.com/onurtoker/RISCV_RV32I.git,2022-11-30 22:06:46+00:00,,0,onurtoker/RISCV_RV32I,572718616,Verilog,RISCV_RV32I,11,0,2022-11-30 22:07:58+00:00,[],None
582,https://github.com/YiWenLai510/ICDesign_ECC.git,2022-12-05 09:26:20+00:00,,0,YiWenLai510/ICDesign_ECC,574422972,Verilog,ICDesign_ECC,77316,0,2022-12-05 09:47:42+00:00,[],None
583,https://github.com/asinghani/tiny_user_project_beepboop.git,2022-12-06 07:24:45+00:00,,0,asinghani/tiny_user_project_beepboop,574839191,Verilog,tiny_user_project_beepboop,4073,0,2022-12-06 07:28:50+00:00,[],https://api.github.com/licenses/apache-2.0
584,https://github.com/siavash-hosseini/RISC-pipelined-processor.git,2022-12-06 23:29:50+00:00,Implementation of RISC-like pipelined processor ,0,siavash-hosseini/RISC-pipelined-processor,575176896,Verilog,RISC-pipelined-processor,12,0,2022-12-06 23:35:38+00:00,[],None
585,https://github.com/Liyang-Tai/FPGA.git,2022-12-07 05:10:25+00:00,,0,Liyang-Tai/FPGA,575257144,Verilog,FPGA,5031,0,2023-01-14 07:33:59+00:00,[],None
586,https://github.com/edelist/multimodal-digital-clock.git,2022-12-07 20:41:55+00:00,,0,edelist/multimodal-digital-clock,575579101,Verilog,multimodal-digital-clock,63,0,2022-12-11 21:37:57+00:00,[],None
587,https://github.com/isole-01/mips_src.git,2022-12-02 18:17:45+00:00,MIPS CPU implemented using Verilog,0,isole-01/mips_src,573546914,Verilog,mips_src,569,0,2022-12-02 18:18:04+00:00,[],None
588,https://github.com/mn297/verilog_practice.git,2022-12-02 23:46:14+00:00,Self-contained Verilog practice workflow,0,mn297/verilog_practice,573627938,Verilog,verilog_practice,3,0,2022-12-02 23:46:52+00:00,[],None
589,https://github.com/RyanNeedSleep/RISCV-Piplined-CPU.git,2022-11-29 15:03:15+00:00,5-stage pipelined CPU with 2-bit dynamic branch predictor. Lab 1 and Lab 2 from Computer Architecture in NTU CSIE ,0,RyanNeedSleep/RISCV-Piplined-CPU,572103798,Verilog,RISCV-Piplined-CPU,2494,0,2023-01-03 12:50:09+00:00,[],None
590,https://github.com/powcoder/ELEC70056-AT510-MN-80001-r2p0-00rel0.git,2022-12-11 04:51:32+00:00,"ELEC70056 编程辅导, Code Help, WeChat: powcoder, CS tutor, powcoder@163.com",1,powcoder/ELEC70056-AT510-MN-80001-r2p0-00rel0,576822811,Verilog,ELEC70056-AT510-MN-80001-r2p0-00rel0,4107,0,2023-09-22 15:27:20+00:00,['elec70056'],None
591,https://github.com/Jimkana/M2_BE_voilier_JEANNIN_MAZARGUIL.git,2022-12-11 02:09:50+00:00,BE pour le Master 2 SME Marlon MAZARGUIL et Lucie JEANNIN,0,Jimkana/M2_BE_voilier_JEANNIN_MAZARGUIL,576796670,Verilog,M2_BE_voilier_JEANNIN_MAZARGUIL,20944,0,2022-12-11 02:18:30+00:00,[],None
592,https://github.com/luisadolfo180/modulador_a.git,2022-12-05 10:27:19+00:00,,0,luisadolfo180/modulador_a,574444694,Verilog,modulador_a,7655,0,2022-12-05 10:29:06+00:00,[],https://api.github.com/licenses/apache-2.0
593,https://github.com/ashwithkumar513/Lowpower8bitMulti.git,2022-12-05 11:26:28+00:00,,0,ashwithkumar513/Lowpower8bitMulti,574465676,Verilog,Lowpower8bitMulti,5546,0,2022-12-05 11:28:24+00:00,[],https://api.github.com/licenses/apache-2.0
594,https://github.com/shaos/tiny_silicon_2.git,2022-12-05 05:04:32+00:00,Async test for GF180,0,shaos/tiny_silicon_2,574343701,Verilog,tiny_silicon_2,3818,0,2022-12-05 05:04:50+00:00,[],https://api.github.com/licenses/apache-2.0
595,https://github.com/growly/bfg_mux_test_gf180mcu.git,2022-12-05 00:22:39+00:00,,0,growly/bfg_mux_test_gf180mcu,574280592,Verilog,bfg_mux_test_gf180mcu,63867,0,2022-12-05 00:28:41+00:00,[],https://api.github.com/licenses/apache-2.0
596,https://github.com/browndeer/pyramiden_core.git,2022-12-05 14:00:41+00:00,,0,browndeer/pyramiden_core,574525731,Verilog,pyramiden_core,58351,0,2022-12-06 00:46:22+00:00,[],https://api.github.com/licenses/apache-2.0
597,https://github.com/Willlum/MIPS_CPU.git,2022-11-25 19:08:13+00:00,,0,Willlum/MIPS_CPU,570667186,Verilog,MIPS_CPU,413,0,2022-11-25 19:14:15+00:00,[],None
598,https://github.com/sergiogarino/PROY-VERILOG-SGV-B73157.git,2022-12-08 10:33:00+00:00,El contenido de este repositorio es el código fuente que resuelve los problemas del proyecto propuesto en el curso IE0323 Circuitos Digitales 1,0,sergiogarino/PROY-VERILOG-SGV-B73157,575803230,Verilog,PROY-VERILOG-SGV-B73157,14,0,2022-12-08 10:35:58+00:00,[],None
599,https://github.com/anahiChavez/My-verilog-programs.git,2022-12-09 05:09:54+00:00,Verilog programs I made in my computer architecture class,0,anahiChavez/My-verilog-programs,576139929,Verilog,My-verilog-programs,14,0,2022-12-09 05:13:41+00:00,[],None
600,https://github.com/subhradip096/Microprocessor-Design-using-Verilog.git,2022-12-04 05:53:54+00:00,,0,subhradip096/Microprocessor-Design-using-Verilog,574009480,Verilog,Microprocessor-Design-using-Verilog,4,0,2022-12-04 05:56:46+00:00,[],None
601,https://github.com/RS9977/FuzzyLogicEdgeDetection.git,2022-12-04 01:28:57+00:00,,0,RS9977/FuzzyLogicEdgeDetection,573965038,Verilog,FuzzyLogicEdgeDetection,3,0,2022-12-04 01:29:40+00:00,[],None
602,https://github.com/dsumigar/EC311Project.git,2022-12-02 04:05:23+00:00,,0,dsumigar/EC311Project,573269939,Verilog,EC311Project,28,0,2023-10-31 02:19:26+00:00,[],None
603,https://github.com/Manoj-2702/Shift-Left-Shift-Right-Adder.git,2022-12-03 10:30:33+00:00,,0,Manoj-2702/Shift-Left-Shift-Right-Adder,573755390,Verilog,Shift-Left-Shift-Right-Adder,402,0,2022-12-04 13:24:22+00:00,[],https://api.github.com/licenses/mit
604,https://github.com/Tyan-0978/RISC-V_CPU.git,2022-12-04 06:46:03+00:00,,0,Tyan-0978/RISC-V_CPU,574019498,Verilog,RISC-V_CPU,96,0,2022-12-04 07:57:15+00:00,[],None
605,https://github.com/lucapezza/patmos-chip-luca.git,2022-12-01 00:19:11+00:00,,0,lucapezza/patmos-chip-luca,572749662,Verilog,patmos-chip-luca,182981,0,2022-12-01 00:19:24+00:00,[],https://api.github.com/licenses/apache-2.0
606,https://github.com/Ariel-Ohayon/HIT-Verilog.git,2022-12-01 18:13:42+00:00,,0,Ariel-Ohayon/HIT-Verilog,573111687,Verilog,HIT-Verilog,45257,0,2022-12-08 21:32:36+00:00,[],None
607,https://github.com/sarsh280/pwm_verilog.git,2022-11-30 21:47:33+00:00,,0,sarsh280/pwm_verilog,572713351,Verilog,pwm_verilog,5,0,2022-11-30 21:51:48+00:00,[],None
608,https://github.com/aedancullen/SuSoC-gf180.git,2022-12-01 22:11:37+00:00,,0,aedancullen/SuSoC-gf180,573186141,Verilog,SuSoC-gf180,61401,0,2022-12-02 08:24:03+00:00,[],https://api.github.com/licenses/apache-2.0
609,https://github.com/formatwar/tt02-baudot.git,2022-12-01 19:54:45+00:00,,0,formatwar/tt02-baudot,573146384,Verilog,tt02-baudot,63,0,2022-12-01 19:58:51+00:00,[],https://api.github.com/licenses/apache-2.0
610,https://github.com/AyaseErii/gf180-demo-binary_counter.git,2022-12-01 16:03:39+00:00,The design for GF180mcuC shuttle,0,AyaseErii/gf180-demo-binary_counter,573061424,Verilog,gf180-demo-binary_counter,10785,0,2022-12-01 20:55:57+00:00,[],https://api.github.com/licenses/apache-2.0
611,https://github.com/sayeekumar332/uP16_gfmpw.git,2022-12-10 06:08:43+00:00,,0,sayeekumar332/uP16_gfmpw,576532389,,uP16_gfmpw,5808,0,2023-01-15 06:28:08+00:00,[],https://api.github.com/licenses/apache-2.0
612,https://github.com/shushruthholla/pmp_formal-verification.git,2022-12-09 09:27:44+00:00,,0,shushruthholla/pmp_formal-verification,576214550,Verilog,pmp_formal-verification,1779,0,2022-12-09 09:42:46+00:00,[],None
613,https://github.com/pvillacorta/DTCI.git,2022-12-12 11:28:58+00:00,Proyecto de la asignatura DTCI,0,pvillacorta/DTCI,577274852,Verilog,DTCI,26068,0,2022-12-12 11:47:03+00:00,[],None
614,https://github.com/matteocordray/cordray_projects.git,2022-12-12 20:50:49+00:00,This repository serves to showcase embedded systems projects I've worked on and am interested in,0,matteocordray/cordray_projects,577481977,Verilog,cordray_projects,142062,0,2023-01-06 21:32:24+00:00,[],None
615,https://github.com/Ahmed0100/reaction_timer_sseg_fpga.git,2022-12-12 16:16:00+00:00,reaction_timer_sseg_fpga,0,Ahmed0100/reaction_timer_sseg_fpga,577388014,Verilog,reaction_timer_sseg_fpga,7,0,2022-12-12 16:16:39+00:00,[],None
616,https://github.com/BriZoo25/RockPaperScissors.git,2022-12-08 14:39:33+00:00,Rock Paper Scissors in verilog on a fgpa,0,BriZoo25/RockPaperScissors,575894730,Verilog,RockPaperScissors,135,0,2022-12-08 14:43:26+00:00,[],None
617,https://github.com/gpchandere/verilog.git,2022-11-27 17:00:04+00:00,,0,gpchandere/verilog,571257443,Verilog,verilog,14,0,2022-11-27 17:00:19+00:00,[],None
618,https://github.com/lraiff/Logic_Design_Project.git,2022-11-29 02:11:32+00:00,,0,lraiff/Logic_Design_Project,571845147,Verilog,Logic_Design_Project,77,0,2022-12-01 20:35:13+00:00,[],None
619,https://github.com/Akilax0/RV32IM-pipeline-implementation.git,2022-11-30 00:31:45+00:00,,2,Akilax0/RV32IM-pipeline-implementation,572292049,Verilog,RV32IM-pipeline-implementation,1319,0,2023-03-04 15:43:42+00:00,[],None
620,https://github.com/lejlahusi/FPGA.git,2022-11-30 03:57:21+00:00,,0,lejlahusi/FPGA,572341522,Verilog,FPGA,6,0,2022-11-30 04:05:03+00:00,[],None
621,https://github.com/saicharan48/Verilog-.git,2022-11-28 15:39:56+00:00,,0,saicharan48/Verilog-,571652878,Verilog,Verilog-,7,0,2022-12-06 19:46:06+00:00,[],None
622,https://github.com/PritikaRamu/Computer_Architecture_Lab.git,2022-11-25 16:42:51+00:00,,0,PritikaRamu/Computer_Architecture_Lab,570624512,Verilog,Computer_Architecture_Lab,21,0,2022-11-25 16:52:45+00:00,[],None
623,https://github.com/bitluni/tt02-option23ser.git,2022-12-02 13:13:12+00:00,,0,bitluni/tt02-option23ser,573437223,Verilog,tt02-option23ser,2717,0,2022-12-02 16:09:47+00:00,[],https://api.github.com/licenses/apache-2.0
624,https://github.com/Ameli98/2022fall_CA_Final_Project.git,2022-12-02 07:57:00+00:00,,1,Ameli98/2022fall_CA_Final_Project,573331131,Verilog,2022fall_CA_Final_Project,3773,0,2022-12-02 07:57:10+00:00,[],None
625,https://github.com/SiddhantNayak5/iiitb_vm_mpw8.git,2022-12-06 10:28:57+00:00,,0,SiddhantNayak5/iiitb_vm_mpw8,574903391,Verilog,iiitb_vm_mpw8,90591,0,2022-12-06 11:25:53+00:00,[],https://api.github.com/licenses/apache-2.0
626,https://github.com/santosh2407/Implementation-of-Basic-Logic-Gates.git,2022-12-06 17:50:28+00:00,,0,santosh2407/Implementation-of-Basic-Logic-Gates,575076950,Verilog,Implementation-of-Basic-Logic-Gates,341,0,2022-12-07 07:17:28+00:00,[],None
627,https://github.com/noemiabril/TSConf_MiSTer-DE1-SoC.git,2022-12-04 15:18:24+00:00,TSConf / ZXevo Core for MiSTer DE1-SoC,0,noemiabril/TSConf_MiSTer-DE1-SoC,574147381,Verilog,TSConf_MiSTer-DE1-SoC,367,0,2022-12-04 15:18:32+00:00,[],None
628,https://github.com/mukullokhande99/fp_alu.git,2022-12-07 18:41:12+00:00,,0,mukullokhande99/fp_alu,575542104,Verilog,fp_alu,2210,0,2022-12-08 08:39:28+00:00,[],https://api.github.com/licenses/apache-2.0
629,https://github.com/Ahmed0100/text_screen_generator_vga_fpga.git,2022-12-12 15:02:22+00:00,text_screen_generator_vga_fpgs,0,Ahmed0100/text_screen_generator_vga_fpga,577357826,Verilog,text_screen_generator_vga_fpga,19,0,2022-12-12 15:12:26+00:00,[],None
630,https://github.com/alfredo-machiavelli/design_verification.git,2022-12-13 02:34:21+00:00,,0,alfredo-machiavelli/design_verification,577564661,Verilog,design_verification,52,0,2022-12-13 02:38:29+00:00,[],None
631,https://github.com/hmoyen/EstacionamentoGRP6.git,2022-11-28 23:21:04+00:00,"Sistema de estacionamento com sensor de entrada e saída, além de monitoramento do nível de alagamento com uma máquina de estado em Verilog.",0,hmoyen/EstacionamentoGRP6,571805602,Verilog,EstacionamentoGRP6,33,0,2022-11-30 21:33:10+00:00,[],None
632,https://github.com/hasanmutlu26/Hardware-Trojan-Detection-Using-Delay-Ratio-Method-on-FPGA.git,2022-11-27 18:01:15+00:00,This project explores the detection of hardware trojans using delay-based methods on FPGAs. The study builds upon a previous project and addresses challenges while exploring various scenarios. The use of ring oscillators to detect trojan hardware among different chips is explored,0,hasanmutlu26/Hardware-Trojan-Detection-Using-Delay-Ratio-Method-on-FPGA,571274614,Verilog,Hardware-Trojan-Detection-Using-Delay-Ratio-Method-on-FPGA,119150,0,2023-07-03 19:24:03+00:00,[],None
633,https://github.com/malcolm-hayes/ece369-competiton.git,2022-11-28 22:18:26+00:00,,0,malcolm-hayes/ece369-competiton,571789965,Verilog,ece369-competiton,111,0,2022-11-28 22:58:08+00:00,[],None
634,https://github.com/Aph-CUG/lab.git,2022-12-08 00:24:29+00:00,,0,Aph-CUG/lab,575631733,Verilog,lab,716,0,2022-12-08 01:00:56+00:00,[],None
635,https://github.com/z6zhai1012/SPI.git,2022-12-08 23:07:57+00:00,,0,z6zhai1012/SPI,576058742,Verilog,SPI,63,0,2022-12-10 01:14:20+00:00,[],None
636,https://github.com/Eunbin1101/VLSI-DSP.git,2022-12-08 16:54:15+00:00,,0,Eunbin1101/VLSI-DSP,575947627,Verilog,VLSI-DSP,2180,0,2023-03-10 11:51:16+00:00,[],None
637,https://github.com/passant5/caravel_user_project-gf180mcu.git,2022-12-11 10:20:26+00:00,,0,passant5/caravel_user_project-gf180mcu,576889502,Verilog,caravel_user_project-gf180mcu,21170,0,2022-12-11 10:20:42+00:00,[],https://api.github.com/licenses/apache-2.0
638,https://github.com/eleven5150/high-bit-search.git,2022-12-11 14:41:04+00:00,Homework 2 for the Verilog course,0,eleven5150/high-bit-search,576958228,Verilog,high-bit-search,272,0,2022-12-18 16:47:24+00:00,[],None
639,https://github.com/Ahmed0100/stack_leds_fpga.git,2022-12-12 16:12:52+00:00,stack_leds_fpga,0,Ahmed0100/stack_leds_fpga,577386774,Verilog,stack_leds_fpga,3,0,2022-12-12 16:13:28+00:00,[],None
640,https://github.com/DouglasWWolf/ecd_master2.git,2022-12-12 22:18:37+00:00,Dual QSFP ECD Master design,0,DouglasWWolf/ecd_master2,577506395,Verilog,ecd_master2,1649,0,2022-12-12 22:20:23+00:00,[],None
641,https://github.com/xiezhiyu01/riscv-cpu.git,2022-11-27 08:16:04+00:00,,0,xiezhiyu01/riscv-cpu,571119619,Verilog,riscv-cpu,109,0,2022-11-27 08:20:31+00:00,[],None
642,https://github.com/791071565/far-infrared-interferometer.git,2022-11-26 15:57:33+00:00,,1,791071565/far-infrared-interferometer,570934546,Verilog,far-infrared-interferometer,75,0,2022-11-26 16:11:34+00:00,[],None
